3190,1896,Childish Quarrel
2790,1900,Automated Hat-Maker and Sausage-Grinder
3548,1906,A Story Well Spun
2823,1909,National parade to celebrate the annexation of Congo to Belgium
2980,1918,A Pair of Silk Stockings
6517,1919,Harakiri
2622,2023,The Jade Casket
6093,1921,Orphans of the Storm
6585,1923,The First Degree
5773,1927,The Thrill Seekers
6519,1928,Hara-Kiri
5757,1928,The Adventures of Dr. Dolittle: Tale 2 - Cannibal Land
2706,2023,The ingenuous libertine
4863,1930,The Santa Fe Trail
5373,1930,Hell's Angels
6549,1930,Just Imagine
4205,1931,An American Tragedy
5543,1932,Boudu Saved from Drowning
3266,1935,A Night at the Opera
4897,1936,Dodsworth
3882,1936,Robinson Crusoe of Clipper Island
2283,1937,What Did the Lady Forget?
2166,1939,A Girl with Character
5103,1939,The Day the Bookies Wept
5765,1939,Drums Along the Mohawk
3080,1939,Ninotchka
6609,1940,The Shop Around the Corner
2819,1940,"Brazza, or The Epic of the Congo"
4963,1940,My Favorite Wife
4861,1940,Santa Fe Trail
4683,1941,The Lady Eve
5069,1941,Meet John Doe
3794,1941,Topper Returns
2588,1941,A Yank in the R.A.F.
5021,1941,All That Money Can Buy
4139,1941,They Died with Their Boots On
4689,1942,Reap the Wild Wind
5733,1942,Wake Island
3308,1942,Saludos Amigos
4589,1943,Spies
5447,1943,Phantom of the Opera
4517,1943,The Spider Woman
4595,1944,The Scarlet Claw
5477,1944,On Approval
4681,1944,The Thin Man Goes Home
5693,1945,Story of G.I. Joe
5285,1945,Leave Her to Heaven
3629,1946,A Night in Casablanca
4112,1946,Cloak and Dagger
2334,1947,My Favorite Brunette
5653,1947,The Ghost and Mrs. Muir
2416,1947,Captain Boycott
3292,1948,The Big Clock
3306,2023,Planned Parenthood
5721,1949,The Barkleys of Broadway
6537,1949,The Third Man
5513,1950,The Great Rupert
3138,1950,Panic in the Streets
2600,1951,We're Getting Married
5063,1951,Operation Pacific
4831,1951,Diary of a Country Priest
5233,1952,The Damned Lovers
2598,1952,We're Not Married!
4951,1952,The Duel at Silver Creek
2455,1953,Lady Chatterley of Japan
2168,1953,Alyosha Ptitsyn Develops Character
5337,1953,"The 5,000 Fingers of Dr. T."
6427,1953,Little Fugitive
2172,1954,A Suspicious Character
4771,1954,Seven Samurai
6539,1954,The High and the Mighty
4064,1954,Le Rouge et le Noir
3970,1955,Rage at Dawn
5871,1955,The Prisoner
6341,1955,The Trouble with Harry
4357,1955,The bravado of the Österman brothers
6075,1956,1984
2846,1956,The Killing
2830,1956,Congo Crossing
5259,1956,Earth vs. the Flying Saucers
5139,1956,Death in the Garden
5723,1957,Designing Woman
5367,1957,The Delicate Delinquent
2978,1957,Silk Stockings
3294,1958,Three o'clock in the morning in a big city
5947,1958,The Strange World of Planet X
5049,1958,The Young Lions
5969,1958,Mon Oncle
4355,1958,The Bravados
2924,1958,The Boy Who Came Back
6263,1958,Fiend Without a Face
4501,1958,The Crawling Eye
5141,1958,His Scarlet Cloak
2122,1958,The 7th Voyage of Sinbad
3282,1958,Mannequin in Red
4999,1959,Main Nashe Mein Hoon
5861,1959,No Name on the Bullet
4387,1959,Carlton-Browne of the F.O.
3240,1959,North by Northwest
4601,1959,The Mouse That Roared
4048,1959,Third Man on the Mountain
5065,1959,Operation Petticoat
4597,1960,Eyes Without a Face
5119,1960,13 Ghosts
4191,1960,Cinderfella
5087,1961,Yojimbo
2224,1961,"The Man Who Challenged 8,000,000-Koku"
4030,1961,The American Beauty
3734,1961,Town Without Pity
5885,1961,King of Kings
4973,1961,Devil's Nursery Rhyme
5725,1962,Woman of Design
6085,1962,Cléo from 5 to 7
5611,1962,Experiment in Terror
6535,1962,H.M.S. Defiant
5299,1962,Tales of Terror
5231,1962,The War Lover
6511,1963,Mooga Manasulu
3998,1963,High and Low
5017,1963,David Susskind Archive: Interview With Dr. Martin Luther King Jr
5091,1963,Miracle of the White Stallions
4040,1963,The Terror
4731,1963,The Three Stooges Go Around the World in a Daze
2640,1963,Sleepy Eyes of Death 1: The Chinese Jade
2427,1963,"Move Over, Darling"
2252,1964,Hot Enough for June
4275,1964,Cavalry Charge
4403,2023,"Mr. Magoo, Man of Mystery"
3168,1964,The Fall of the Roman Empire
3700,1964,The Unsinkable Molly Brown
2174,1964,P.Ramlee Characteristics
4277,1965,Assault on Fort Texan
4769,1965,The Crown Jewels of Iran
4957,1965,The Cincinnati Kid Plays According to Hoyle
5893,1965,Baby the Rain Must Fall
2946,1965,The Great Race
2176,1965,Six Characters In Search Of An Author
4809,1965,The Bedford Incident
4955,1965,The Cincinnati Kid
6485,1965,Dr. Goldfoot and the Bikini Machine
2721,1965,The Embalmer
4263,1965,Loves of a Blonde
6457,1966,The Rare Breed
3556,1966,The Trouble with Angels
3262,1966,Cast a Giant Shadow
4539,1966,Tokyo Drifter
6359,1966,"Paradise, Hawaiian Style"
3848,1966,Torn Curtain
4801,2023,1966 World Cup Final
5329,1966,The Battle of Algiers
5903,1966,The Professionals
3350,1966,Thunderbirds Are GO
3672,1966,"Ebirah, Horror of the Deep"
3290,1967,Marat/Sade
3492,1967,The Taming of the Shrew
3032,1967,The Goddess of Mercy
3964,1967,The Killing Game
5955,1967,The Gnome-Mobile
2462,2023,Fanny Hill Meets Lady Chatterley
4094,1967,Quatermass and the Pit
6579,1967,Tony Rome
3112,1968,The Devil's Brigade
4645,1968,A Piece of Her Action
5973,1968,Targets
6345,1968,Theorem
2206,1968,Be Sick… It's Free
2628,1968,The Jade Raksha
3908,1969,The Prime of Miss Jean Brodie
6225,1969,The Diamond Arm
6217,1969,Midnight Cowboy
3916,1969,My Side of the Mountain
3514,1969,Guns of the Magnificent Seven
2510,1969,The Misused Love Letters
5545,1969,Looking Back on Boudu Saved from Drowning
2550,1970,"The Good, the Bad and the Beautiful"
5089,1970,Zatoichi Meets Yojimbo
3640,1970,Rio Lobo
6611,1970,On a Clear Day You Can See Forever
4523,1970,Churchill's Leopards
6067,1970,The Murder of Mr. Devil
4100,1970,The Lickerish Quartet
4541,1970,Delinquent Girl Boss: Tokyo Drifters
3642,1970,Plimpton! Shoot-Out at Rio Lobo
3474,1970,The Pacifist
4245,1971,"People of the Seal, Part 2: Eskimo Winter"
5591,1971,The Cat o' Nine Tails
5657,1971,Summer of '42
5407,1971,Sweet Sweetback's Baadasssss Song
5571,1971,The Abominable Dr. Phibes
3780,1971,Pink Narcissus
4143,1971,Beware of a Holy Whore
5481,1971,A Bay of Blood
4583,1971,Dracula vs. Frankenstein
5747,1971,Women in Cages
3078,1971,Gentlemen of Fortune
5071,1972,The Cowboys
5835,1972,Scooby-Doo Meets Batman
5631,1972,Bawarchi
5239,1972,"Play It Again, Sam"
3224,1972,Chato's Land
6181,1972,The Big Bust Out
4161,1972,Shaft's Big Score!
4543,1972,The Valley
6041,1972,Greaser's Palace
3312,1972,Foreigner's Mistress Oman: Tempestuous Skin
2256,1972,What the Peeper Saw
2374,1972,Seeta and Geeta
4841,1972,Gargoyles
2291,1972,What?
5363,1972,Cries and Whispers
2972,2023,Lord Peter Wimsey Mysteries: Murder Must Advertise
2663,2023,III. Richárd
2696,1973,Sex Is Beautiful
6479,1973,Doctor Who: Carnival of Monsters
2466,1973,Zatoichi's Conspiracy
3310,1973,Female Yakuza Tale
4257,1973,Hospitals: The White Mafia
3082,1973,Even Ninotchka takes off her panties
5397,2023,Bruce Lee: A Dragon Story
4042,1974,The Autobiography of Miss Jane Pittman
3296,1974,Herbie Rides Again
3522,1974,The Sinful Nuns of Saint Valentine
5839,1974,Return of the Dragon
4072,1974,House of Whipcord
6581,1974,A Very Natural Thing
3398,1974,The Legend of the 7 Golden Vampires
3438,1974,Flesh Gordon
5247,1974,California Split
5165,1974,Frank Sinatra: The Main Event
2762,1974,"At Home Among Strangers, a Stranger Among His Own"
3066,1975,The Strongest Man in the World
5593,1975,Queen of the Stardust Ballroom
5981,1975,Funny Girl to Funny Lady
5979,1975,Funny Lady
4755,1975,Starsky and Hutch
3400,1975,The Day of the Locust
5137,1975,The Kingfisher Caper
6389,1975,The Devil's Rain
3864,1975,Three Days of the Condor
2332,1975,The Return of Sister Street Fighter
3170,1976,Atlas: A Sketch of the Rise and Fall of the Roman Empire
6057,1976,"What's The Big Idea, Ben Franklin?"
2868,1976,The Killing of a Chinese Bookie
5339,1976,The Slipper and the Rose
4629,1976,Logan's Run
6179,1976,The Big Bus
5149,1976,The Return of a Man Called Horse
5615,1976,Swashbuckler
3631,1976,In the Realm of the Senses
6011,1976,Marathon Man
2718,2023,Returned Libertines
3232,1976,Led Zeppelin - The Song Remains the Same
5495,1976,Rocky
3028,1976,Barney
4789,1976,Mikey and Nicky
3564,1976,The Little Girl Who Lives Down the Lane
6557,1976,Eaten Alive
2525,1977,The Love Letters from Teralba Road
2514,1977,Love Letters of a Portuguese Nun
5803,1977,Breaker! Breaker!
2626,1977,Jade Tiger
2453,1977,Young Lady Chatterley
4153,1977,Empire of the Ants
2638,1977,Moonlight Sword and Jade Lion
2464,1977,Lady Chatterly in Tokyo
5229,1977,The Duellists
5375,1977,Hell's Angels: Crimson Roar
4643,1977,A Piece of the Action
4389,1977,Abigail's Party
4207,1977,Return of the Chinese Boxer
3040,1978,Get Out Your Handkerchiefs
5553,1978,Gray Lady Down
4141,1978,Silver Saddle
2900,1978,Tough Guy
5187,1978,Attack of the Killer Tomatoes!
5059,1978,Rescue from Gilligan's Island
3164,1978,The Deer Hunter
2642,1978,The Eighteen Jade Arhats
2356,1979,Island of the Fishmen
6425,1979,The Fifth Musketeer
3876,1979,Saint Jack
2881,1979,Winter Kills
3214,1979,Butch and Sundance: The Early Days
3530,1979,The Onion Field
2164,1979,The Triple Death of the Third Character
5257,1980,The Making of 'Superman: The Movie'
4239,2023,Real Kung Fu Of Shaolin
3300,1980,The Final Countdown
5385,1980,Moscow Does Not Believe in Tears
6559,1980,Eaten Alive!
5749,1980,Caged Women
5507,1980,Return of the Secaucus Seven
5971,1980,My American Uncle
5319,1980,The Leg Fighters
2719,1980,The True Story of the Nun of Monza
4625,1980,My Bodyguard
5557,1980,The Night of the Hunted
4124,1980,Doctor Who: The Leisure Hive
2799,1980,Woman Grinder's Revenge
4533,1980,Love on the Big Country
6199,1980,Popeye
5649,1980,Seems Like Old Times
4895,1981,Taxi zum Klo
6339,1981,Inseminoid
4535,1981,American Pop
3910,1981,From Mao to Mozart: Isaac Stern in China
3520,1981,Sadomania
5461,1981,For Your Eyes Only
4463,1981,"The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles, Part 1"
3820,1981,The Return of the Beverly Hillbillies
6121,1981,My Dinner with Andre
5389,1981,Quest for Fire
5391,2023,The Quest for Fire Adventure
6159,1982,The Marx Brothers in a Nutshell
3088,1982,Richard Pryor: Live on the Sunset Strip
6463,1982,The Masters of Time
5739,1982,Dead Men Don't Wear Plaid
6211,1982,Britannia Hospital
2956,2023,Stevie Ray Vaughan and Double Trouble Live at Montreux 1982
3188,1982,Querelle
6355,1982,The Pirate Movie
2210,1982,Sick Love
4735,1982,Creepshow
3146,1982,Airplane II: The Sequel
2218,2023,8-MAN NEVER SLEEPS
3676,1983,The Architecture of Frank Lloyd Wright
5843,1983,The Indomitable Teddy Roosevelt
4062,1983,The Scarlet and the Black
3494,1983,William Shakespeare's Taming of the Shrew
4441,1983,Fantasy Mission Force
5457,1983,To the Lighthouse
4647,1983,Bill Cosby: Himself
3532,1983,Lies
4032,1983,Winners & Sinners
5349,1983,Krull
5601,1983,National Lampoon's Vacation
3558,1983,Jeans and T-Shirt
5333,1983,"Finally, Sunday!"
3098,1983,Smokey and the Bandit Part 3
5369,1983,Prisoners of the Lost Universe
5117,1983,All the Right Moves
3484,1983,Star 80
2894,1983,Silkwood
4455,1984,The Lonely Guy
2326,1984,The 8 Diagram Pole Fighter
5263,1984,The Ring
5535,1984,Repo Man
4893,1984,Future Boy Conan: The Big Giant Robot's Resurrection
6595,1984,Nausicaä of the Valley of the Wind
6507,1984,"Stephen, the King"
4723,1984,Invitation to Hell
4114,1984,Cloak & Dagger
5683,1984,The Pope of Greenwich Village
6277,1984,Rhinestone
3754,1984,The Making of Fanny and Alexander
2358,1984,Silent Madness
2854,1984,The Killing Fields
5505,1984,2010
3330,1984,Micki + Maude
3852,1984,Mrs. Soffel
6577,1985,Dead Kennedys: DMPO's on Broadway
4751,1985,Elvis Presley - One Night With You
4173,1985,The Last Dragon
5887,1985,Baby: Secret of the Lost Legend
3726,1985,Girls Just Want to Have Fun
2982,1985,Rambo: First Blood Part II
5227,1985,Odin: Starlight Mutiny
5727,1985,Better Off Dead...
6349,1985,American Ninja
6597,1985,The Journey of Natty Gann
5155,1985,Silver Bullet
3788,1985,The Return of Rubén Blades
3004,1985,Mr. Vampire
2932,1985,Doña Herlinda and Her Son
2459,1985,Young Lady Chatterley II
3930,1985,Barbarian Queen
2352,1986,Girls School Screamers
4271,1986,Police Academy 3: Back in Training
2239,1986,8 Million Ways to Die
4046,1986,"Jo Jo Dancer, Your Life Is Calling"
6007,1986,Breeders
6239,1986,Sesame Street: Learning About Letters
4671,1986,Niagara - Miracles Myths and Magic
6439,1986,Rocky VI
5783,1986,Royal Warriors
2746,1986,The Mexican Tapes: A Chronicle of Life Outside the Law
3006,1986,Mr. Vampire II
3938,1987,Return to Horror High
5203,1987,Outrageous Fortune
4737,1987,Creepshow 2
6351,1987,American Ninja 2: The Confrontation
3656,1987,Wings of Desire
4907,1987,Back to the Beach
4349,1987,Cause célèbre
4189,1987,Matewan
6325,1987,Amazon Women on the Moon
4110,1987,Freckled Max and the Spooks
2554,1987,"The Good, The Bad & The Beauty"
6591,1987,They Call Me Renegade
3198,1987,Cherry 2000
3302,1987,Europe: The Final Countdown World Tour
4411,1988,The Making of Dead Ringers
5211,1988,For Keeps
4431,1988,The House on Carroll Street
5785,1988,Hands of Death
3888,1988,Hurricane Live! 2032
4351,1988,Whisper Kill
3504,1988,The Last Temptation of Christ
3822,1988,George Carlin: What Am I Doing in New Jersey?
4371,1988,Who Framed Roger Rabbit
2338,1988,Neil Diamond: Greatest Hits Live
2226,1988,8-8-88 Church of Satan Mansonite Rally
4641,1988,Sleepaway Camp II: Unhappy Campers
4409,1988,Dead Ringers
5963,1988,First Born
2620,2023,The House of Jade
6381,1988,Fresh Horses
6253,1988,The Cold Summer of 1953
3740,1988,Mississippi Burning
3940,1988,Young Einstein
4253,1988,Hellbound: Hellraiser II
2449,2023,Lady Chatterley II
5085,1989,Dark Side of China Town
4335,1989,Major League
3042,1989,Cannibal Women in the Avocado Jungle of Death
4719,1989,Disorganized Crime
4393,1989,Fast Food
5039,1989,How I Got Into College
2435,1989,Lady Chatterley's Passions
2938,1989,A Fishy Story
2237,1989,Friday the 13th Part VIII: Jason Takes Manhattan
3304,1989,Parenthood
2170,1989,Two Strange Characters
3644,1989,Halloween 5: The Revenge of Michael Myers
5235,1989,Doctor Who: Ghost Light
3222,1989,Gross Anatomy
5327,1989,Harlem Nights
5603,1989,National Lampoon's Christmas Vacation
4457,1989,Music Box
3394,1990,Sesame Street: Sing Yourself Silly!
4066,1990,Blue Planet
4307,1990,Coma
4385,1990,The Haunting of Morella
4653,1990,C'est La Vie
3668,1990,Nightbreed
4859,1990,Too Young to Die
3606,1990,Body Chemistry
3490,1990,French & Saunders LIVE
2751,1990,Barbarian Queen II: The Empress Strikes Back
4785,2023,Super Gals Mate
4449,1990,Ernest Goes to Jail
4925,1990,A Dangerous Man: Lawrence After Arabia
4717,1990,Back to the Future Part III
5033,1990,A Moment of Romance
3890,1990,Hurricane Live! 2033
4265,1990,R.E.M.: Pop Screen
3440,1990,Flesh Gordon Meets the Cosmic Cheerleaders
5877,1990,Presumed Innocent
5217,2023,Indigo Girls: Live at the Uptown Lounge
3540,1990,R.E.M. Tourfilm
6437,1990,Rocky V
4008,1990,Predator 2
4353,1990,Whispers
5811,1990,Look Who's Talking Too
2445,1991,The Loves of Lady Chatterley
4799,1991,Cup Final
5043,1991,Bidhilipi
3076,1991,The Terror Within II
3328,1991,100 Days Before the Command
2293,1991,Class of Nuke 'Em High 2: Subhumanoid Meltdown
6089,1991,Hook
3578,1991,Out for Justice
5223,1991,The Object of Beauty
3942,1991,Drop Dead Fred
4593,1991,The Killing Mind
3968,1991,Hudson Hawk
6141,1991,All's Quiet on the Recruit Front
4551,1991,Boyz n the Hood
4339,1991,Mobsters
4132,1991,Talkin' Dirty After Dark
5879,1991,Guilty Until Proven Innocent
5383,1991,Vegas in Space
5719,1991,Riki-Oh: The Story of Ricky
2336,1991,Antarctica: An Adventure of a Different Nature
4375,1991,Curly Sue
5761,1991,29th Street
5291,1991,The Gambler Returns: The Luck Of The Draw
4721,1991,Dragon Ball: The Magic Begins
5451,1991,Fried Green Tomatoes
3382,1992,Zero Option
3966,1992,Kuffs
2602,1992,Does This Mean We're Married?
6363,1992,Radio Flyer
5837,1992,Dragon Ball Z: The Return of Cooler
4413,1992,Indochine
4795,1992,Deep Cover
4675,1992,Incident at Oglala
2220,1992,8 Man - For All Lonely Nights
4565,1992,A Stranger Among Us
4891,1992,Giant Robo: The Day the Earth Stood Still
6375,1992,Mo' Money
3760,1992,Simple Men
6455,1992,To Grandmother's House We Go
4086,1992,The Smiths: The Complete Picture
6079,1992,Passion Fish
3552,1992,Chaplin
5253,1992,Cyber Eden
5987,1993,Leprechaun
5729,1993,Better Off Dead.
5353,1993,RoboCop 3
3619,1993,Heartbeat
3722,1993,Untamed Heart
3568,1993,Genesis - The Way We Walk: Live in Concert
5531,1993,The Sandlot
5395,1993,Dragon: The Bruce Lee Story
2968,1993,The Eye of Vichy
3026,1993,Living Naked
6395,1993,Sleepless in Seattle
4379,1993,Yu Yu Hakusho: The Movie - The Golden Seal
5159,1993,Rising Sun
5143,1993,The Snapper
3814,1993,Surf Ninjas
6163,1993,Sade: Life Promise Pride Love
4116,1993,Bad Boy Bubby
6399,1993,The Nick Of Time
5001,1993,Dottie Gets Spanked
5875,2023,Wiggle Time! The Wiggles Video
4325,1993,For the Moment
3818,1993,The Beverly Hillbillies
4163,1993,Baazigar
2586,1993,Devo: The Complete Truth About De-Evolution
5589,1993,Madonna: The Girlie Show - Live Down Under
3030,1993,Nurses on the Line: The Crash of Flight 7
2942,1993,White Lotus Cult
6177,1993,Geronimo: An American Legend
6377,1993,Darr
2178,2023,Paula Abdul's Get Up & Dance
2372,2023,By the Dawn's Early Light
2747,1994,Blood Run
4185,1994,Cheyenne Warrior
4673,1994,Cirque du Soleil: Baroque Odyssey
5015,1994,"Dr. Martin Luther King, Jr.: A Historical Perspective"
2940,1994,One Arm Hero
5731,1994,Tupperware!
5225,1994,Blue Chips
4373,1994,Royal Deceit
6059,1994,Yanni: Live at the Acropolis
6197,1994,Nina Takes a Lover
3446,1994,Mother's Boys
5305,1994,Monkey Trouble
4337,1994,Major League II
4377,1994,Yu Yu Hakusho: Poltergeist Report
4659,1994,Serial Mom
4435,1994,Widows' Peak
5675,1994,Crooklyn
4661,1994,Return to a Better Tomorrow
5377,1994,Hammers Over the Anvil
4827,1994,Eat Drink Man Woman
2320,1994,Street Fighter II: The Animated Movie
4122,1994,Totally F***ed Up
4975,1994,Blankman
2318,1994,Grappler Baki: The Ultimate Fighter
4687,1994,There Goes My Baby
5901,1994,Léon: The Professional
3599,1994,Princess Caraboo
3406,1994,Ed Wood
4547,1994,Clerks
3980,1994,Radioland Murders
3256,1994,Oleanna
4709,1994,La Séparation
3976,1994,The Santa Clause
5037,1994,The Swan Princess
4941,1994,The Pagemaster
4943,1994,The Making of 'The Pagemaster'
6369,1994,Red Rose White Rose
2366,1994,Immortal Beloved
6015,1994,Death Machine
4549,1995,Clerks.
5485,1995,A Chinese Odyssey Part One: Pandora's Box
3886,1995,The Avenging Angel
4347,1995,Dolores Claiborne
2916,1995,Star Trek: The Next Generation - Chain of Command
2447,2023,Lady Chatterley's Passions 2: Julie's Secret
4054,1995,My Family
6361,1995,"Playboy: The Girls of Hawaiian Tropic, Naked in Paradise"
6335,1995,Casper
5003,1995,Stripteaser
3974,1995,First Knight
4817,1995,Dangerous Minds
3892,1995,Butterfly Kiss
3202,1995,The Neon Bible
3982,1995,Rangeela
4058,1995,Shanghai Triad
3608,1995,Body Chemistry 4: Full Exposure
3720,1995,Les Misérables: 10th Anniversary Concert at the Royal Albert Hall
5249,1995,The Hemp Revolution
2760,1995,Maya Lin: A Strong Clear Vision
3370,1995,Ace Ventura: When Nature Calls
6587,1995,The American President
6397,1995,Nick of Time
4279,1995,Visitors of the Night
4555,1995,A Single Girl
6583,1995,First Degree
4853,1995,Sense and Sensibility
2488,1995,Silent Service
6357,1995,The Princess and the Pirate: Sandokan the TV Movie
4685,1995,More Loverly Than Ever: The Making of 'My Fair Lady'
5563,1996,Mischievous
6187,1996,Van Halen: Video Hits Vol. 1
6551,1996,Poison Ivy 2: Lily
2490,1996,The Spitfire Grill
4669,1996,White Squall
5109,1996,America's Dream
6173,1996,The Gingko Bed
5577,1996,The Late Shift
4783,1996,Doraemon: Nobita and the Galaxy Super-express
2546,1996,"The Good, The Bad, and the Beautiful"
5035,1996,A Moment of Romance III
4995,1996,Young and Dangerous 2
